Model,Region,Estimated_Deliveries
Model S,Asia,10634.765151515152
Model S,Middle East,10520.848484848484
Cybertruck,Middle East,10337.34090909091
Model S,Europe,10250.636363636364
Model 3,Asia,10184.34090909091
Model 3,Middle East,10160.833333333334
Model Y,North America,10133.40909090909
Model 3,Europe,10089.325757575758
Model Y,Middle East,10070.522727272728
Model 3,North America,9883.068181818182
Model X,North America,9825.598484848484
Model X,Asia,9817.015151515152
Model X,Europe,9774.166666666666
Cybertruck,North America,9762.712121212122
Model Y,Asia,9748.689393939394
Model X,Middle East,9653.219696969696
Model Y,Europe,9632.863636363636
Cybertruck,Europe,9450.242424242424
Model S,North America,9354.242424242424
Cybertruck,Asia,9160.151515151516
